split,address,num_nodes,num_edges
train,0x8a9d0b21fe37343cc99f6c0dc950e5a8f2bb4603,237,236
train,0x8aa32161c71fbaa6f71b65615f3d58dba883ba6f,1151,1150
train,0x8aa33a7899fcc8ea5fbe6a608a109c3893a1b8b2,521,520
train,0x8aa7fb11ed6893c8fea046a7f847fb834d9a9133,646,645
train,0x8aac9dee1d46f3bd870489b596067dc8e0741bf6,350,349
train,0x8ac4b79f0a29624fcb1720ee131068f1ce23acd3,640,639
train,0x8ac77770de6a3b690e9f3ec368fb64ba3c112cdd,595,594
train,0x8ad7b69f443e3eaa711ee89d50053bb0861d2848,353,352
train,0x8Ae5A3d3107699b379898e25013e4b71A227ea22,288,287
train,0x8ae7dd1aeeb22e6de0ebdf787f3d0246ccc54864,318,317
train,0x8ae8fa381c148827b5000bc4de61fe6dfed3a8b7,353,352
train,0x8aec8f09a840faea966f4b0e29a497d8f5b5a6b4,1876,1875
train,0x8af1381430df31ddf1ff3ee519184bfa9c96352c,765,764
train,0x8afc35663cafe36a157a1805c87222a142bb518d,377,376
train,0x8b099BDCfea93FAeCFAC13D0dBc1D08c4e1EC595,98,97
train,0x8b0c11e0df925387de1ce92504fe0e4af23af6f2,322,321
train,0x8b0c9f462c239c963d8760105cbc935c63d85680,546,545
train,0x8b0e368af9d27252121205b1db24d9e48f62b236,340,339
train,0x8b168e46281e72d410717b27a6ca97bf9f301173,229,228
train,0x8b2c66d91F5751B905fa801668C9B61AE3975282,134,133
train,0x8b3357F00F1cFd0b582ef5187d1644fcAf58463a,335,334
train,0x8b3586eb251e1e545187b6cd850f2713b3705230,673,672
train,0x8b3f2ec8577e4da54294dd924d26c4ca2ac4c80e,1220,1219
train,0x8b449007fecad398b3c0b8ca27305a4b9ddaa32a,463,462
train,0x8b7d609e51f22acaf0dcf935a147945caabf2457,396,395
train,0x8b807cf49ca593c4678811211df2992e64f2f3ef,397,396
train,0x8b85b51711d827810925fb91354f5be46e23055a,438,437
train,0x8ba49452e12449240425de9895b1aa51f5f3b90d,625,624
train,0x8bada5bc5cbc107f01c9a11e93cf0641b2851b95,1570,1569
train,0x8bb2129eb6ae7592539e0c3053ebca6bc99c4e81,966,965
train,0x8bb2d2dcd0fac903e70a02d09331add0025cd507,399,398
train,0x8bb5752e672bd1f0b556bb6497b7749bb5729f5c,571,570
train,0x8bbf4dd0f11b3a535660fd7fcb7158daebd3a17e,624,623
train,0x8bccd8547cd101ee78c33c41476670cf58fff411,354,353
train,0x8bd00d926fd37c91a0253606c9264e981776af7e,526,525
train,0x8bd010f5e46af9c1f5f0976ceea79bcc8410821b,742,741
train,0x8bd0ac2a9cd25d0ac7ad492f0af7bcf053475f42,1504,1503
train,0x8bd5f1f98defb0dce71db10d67c01c5b6230b46f,2039,2038
train,0x8be732f654e0023537d244937172fa531821d125,519,518
train,0x8BF1E43e3Ca6f5c25C380803154aE687D682Ad32,1132,1131
train,0x8bf65fcd0837e64c799228c7e3671217185c9b02,350,349
train,0x8bf8bcf8aba5ecffffd431489fe79dad38023a9b,316,315
train,0x8bfe5ebb128ee82f4ba80f56bb32409cc87bc6fb,1957,1956
train,0x8c01ada8e708993a891d57d1b3169479a20acb3a,531,530
train,0x8c0a599d3ff4d3344cb93ae49247c11b645c5e44,493,492
train,0x8c161e726e783760f5ab709fcd0d07c74cbce59a,2515,2514
train,0x8c2916ff8b7aafe08a62ed9e0e9d58f4e753ebe0,477,476
train,0x8c2dd6875edaf3118f1c565d0f9a087fcb87d579,345,344
train,0x8c37188945c02818f09c7650093befcaa4085127,495,494
train,0x8c3f29965b2c287d6fdf9cfcf691d4c3c72601da,254,253
train,0x8c53931237b6360345b01f1cfa27f7b10f89be78,642,641
train,0x8c58cbca117db4b49f3c50e95e6ab11c3c27d3ba,137,136
train,0x8c68174f8329cbc6bf35a258cc1cc3fc9da906c0,350,349
train,0x8c765ca0d33f5812d03a30c424edac013bd0e406,634,633
train,0x8c84cb84d98b076502fe65477b97657e3c8e954f,589,588
train,0x8c8ccb81d436b0f3017664441c39cbefbd64650f,785,784
train,0x8ca22cb28f565cdb12f95b227d06a937f80eb07f,1354,1353
train,0x8ca30dc0c82128e53dbda143f511e6bdfa42e997,32,31
train,0x8cacdb7a4418cb6a21190d7b3a5060ed86d8b307,284,283
train,0x8cb9626bbc5ec60c386eeede50ac74f173fbd8a8,427,426
train,0x8cbac609bd23358e6f0d8b637fd08aa924beabeb,788,787
train,0x8cbe659dcf03388ad6098b0bea656b0f2e4011ba,390,389
train,0x8cca0fd1dba5f6a3a75957e1ee7f8112bf006e1d,630,629
train,0x8cd5bd50519cacb11e1a91fa66609e77f2bdd485,321,320
train,0x8ce55eb548694dfdc6a336c48d85b2ec565a9a76,597,596
train,0x8ce9411df545d6b51a9bc52a89e0f6d1b54a06dd,551,550
train,0x8CEb724bA3cF37637ca0844c9d24f2C2713C9da0,487,486
train,0x8cedc93dee5dfb96ae27597f3c14d2bc9d6c05fb,1200,1199
train,0x8cf401c02ce2caf7f649dc19a18cbb1594f93976,350,349
train,0x8cfbb996429cd91e500940c070339efc92c24fa6,350,349
train,0x8d040556214125f3fe7d8b22cf17c364603a6035,1556,1555
train,0x8d06cbfdaf7066c739c71d70a2261d96d00d2d52,740,739
train,0x8d0749084afeb14595f1ee31634a6e3ee4e64a11,1117,1116
train,0x8d079274b7016384859Ef11f045A07800E99Faa9,35,34
train,0x8d0c0a7d0447bc39ad583b7531110f904c185f50,623,622
train,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1610,1609
train,0x8D1B194a384b70f3c7d804309Af323A383B1A291,628,627
train,0x8d2301e58406648b72f37366785a54e0f7e081ce,1239,1238
train,0x8d2AAE6a7EB63Ba89c36e82385f096d41074Cd87,1156,1155
train,0x8D2c0e328e866108E9ce6Af0d7c3b77318FDc043,391,390
train,0x8d2c698650a90c7652d4dc369c4ac7e9094bcae4,22,21
train,0x8d397626b256be03dd718b77e217eee82c4940b4,617,616
train,0x8d44d6b4ea99c865df1545a2dcb3aa445ba484bc,350,349
train,0x8d48a44a80092439c58d5eb537fbc98863d9b303,350,349
train,0x8d5682941ce456900b12d47ac06a88b47c764ce1,1081,1080
train,0x8d5ede2af16e4dd5b7fd6c4f2b33bf685fffd584,209,208
train,0x8d6162fd664c9b028e7dd8822fcf30590124f9ee,350,349
train,0x8d66e9e37b41652d8b46a2b3aad5f61aef0c0947,350,349
train,0x8D6824d40022C11bc4B0cBFb3BAFaf1A3847616C,105,104
train,0x8D8Ff7EA7015326d7fef637e4e9461207c8ff412,500,499
train,0x8d923f3e3f1c1fc2a95fd7ed97e786755e80f26e,372,371
train,0x8d9277c7a5cf7e931e2f687160c08f266ee48e08,350,349
train,0x8Da7840A3F50d1b941ec0dA7e42fe3C479b66D29,346,345
train,0x8Db8ad2888b338dc8ad715347821c24bbbCAC5B0,417,416
train,0x8dc67fcd39298982832f3302a9f975caa53eaec6,282,281
train,0x8dcff3aff91f0922f14e1c11cc409086cd1e4692,925,924
train,0x8de9abc2d27b363ac4c23e08c67ea5f43db9bf6f,1349,1348
train,0x8df7365b98c2da1221fbb7c236c55d035f74b42b,341,340
train,0x8dfe3cfb26a586495b3b8a2f586dc8ac1441e2c6,1132,1131
train,0x8e0f8adfb17c48f5837228018ace3c711168458d,941,940
train,0x8e129510f8e281357be602fb6c55c3f2f186973c,361,360
train,0x8E1a99D8dBE5687F74C74f18295C4928Ce2F676d,1100,1099
train,0x8e21698b186c403e1bc40f0ce9da95b24ca73be5,234,233
train,0x8e40894954b987c32571fe9d3cabe8024c6830b2,242,241
train,0x8e446571ae749312757567d9a781e427bf992746,629,628
train,0x8e48f1fd56abd20d86bfb995f4b7ef1eb4f32d1c,1390,1389
train,0x8e58289afddc1c32575555b8ac5f6ab316051528,864,863
train,0x8e6fff605143f9f274f7fc676f0366e4a2a43258,784,783
train,0x8E8F340f43430c9a1958aB72B2847c8e4935bb0c,197,196
train,0x8e969ac6e834Ae942cd8936711dA8Fe37a87900c,350,349
train,0x8e9cebe2a0a4ea3552eaa9eb2969308ab33e3c65,546,545
train,0x8E9dD6C58165aC8e2AA6E7dA3D39743e60003c57,454,453
train,0x8eaffe914e5bbf6784236d3f702549d8c9533d03,1001,1000
train,0x8Ec8C10Ee373499ba69c49E757d105a8043E8f27,1320,1319
train,0x8eca2366e8ad2051a14af338620f6dd101c231e1,1338,1337
train,0x8ed3ba9c4028865f77b3c8917a2003131709fbee,324,323
train,0x8Ed61279b30201203bc233EA972E10008c8B7C5F,563,562
train,0x8ed6ae0903c66484bcafd7528d284b324207f620,434,433
train,0x8eeb73befd9285d686d6cf7649ed657514a714cb,882,881
train,0x8eee81d817c9548615d69c485074b55df487ab95,317,316
train,0x8efb1125a0bbaf68e9055f76c9b4e535aebf4cbb,350,349
train,0x8efbF211541A11999D2FE0520e4746c89C2d8e52,1382,1381
train,0x8f01ebcdc9972cf3c7ea61ddf57d124846896db8,544,543
train,0x8f027134bf5b930ade747dd76e4901fbcfd41cd2,350,349
train,0x8f0921f30555624143d427b340b1156914882c10,747,746
train,0x8f223017e0519d54f9395fb01fa37139e54d921f,833,832
train,0x8f320f48f7e3101f548b1cf20e91f735dae26392,361,360
train,0x8f496e163a1be07a9896c1357f3ec51eabbc499c,1088,1087
train,0x8f49722c61a9398a1c5f5ce6e5feeef852831a64,472,471
train,0x8f5044d55bcdd79b8ab5b137b918307fce13378c,526,525
train,0x8f505f82c7ba9e3bb760e11fd126d0bd49020d7e,308,307
train,0x8f56c8c551f130b7d4543df73157e5e03fe05ec5,239,238
train,0x8f64dcd3d43567afa274339e351d4388220bda1b,985,984
train,0x8f67049538a14fad62eeb35cb00d7156ba9ef5e2,617,616
train,0x8f69cfd1151ccbd04ec04cf6d279dab03ae95c24,556,555
train,0x8f6ad1e464e7d8acbb08304c8bbf6e01022f9762,350,349
train,0x8f750F5caF6A0Db221B6A1c601E0eFDF4133BaDf,282,281
train,0x8f7d3f14610bcd08f0ae48e999473206e3df0d67,1488,1487
train,0x8f811657b12f378fedd85af591be8bf8c22dd333,1092,1091
train,0x8f8738bb17bf9f0251389bcec6fec4a9cb4f49b3,1168,1167
train,0x8f8e5e6515c3e6088c327257bdcf2c973b1530ad,851,850
train,0x8f8ed472becb9b422da6b46a88c67b0448fc53f2,2198,2197
train,0x8f923563a1760a82739a584736cb7a7fe6b67ae6,723,722
train,0x8fb34a3c46e7f864943b7a387ace65d5593577cd,1471,1470
train,0x8fb5113fde941af65055bcbe4ae0a1916d7514bc,477,476
train,0x8fb97dc96558199ffb549a35a231b97a19fdc912,972,971
train,0x8FBB7Bd244440673328970484A96C5E9D95f6865,635,634
train,0x8fbbffe883bd8958b5324a9dba3987b4b2271379,562,561
train,0x8fc1c3933cb04bac34bcbccd34b0982ddf0a915c,544,543
train,0x8fc489fb4999c57c4ffb31b8df2388666797239b,1156,1155
train,0x8fc95edf1c8720510809d881b1e3a44ab4b8d031,858,857
train,0x8FD1e427396dDb511533CF9aBDbeBD0A7e08dA35,198,197
train,0x8fd3121013A07C57f0D69646E86E7a4880b467b7,781,780
train,0x8fe19c447821b4cdcdd5012bca1b5469ca96d80d,1124,1123
train,0x8fe1a2c232a3483eea00afc51b6127d519c49cfc,654,653
train,0x8febf7551eea6ce499f96537ae0e2075c5a7301a,831,830
train,0x90016b5ce0fee59f3ea7b9dca5871e9ee486aece,358,357
train,0x9002d4485b7594e3e850f0a206713b305113f69e,1423,1422
train,0x9002e9e9ee6ad064b30a930203782235312e6787,524,523
train,0x900448f2f4c0dc2805d1183a6f947f38d5db79ee,277,276
train,0x900b4449236a7bb26b286601dd14d2bde7a6ac6c,576,575
train,0x900F0aB96C70d799d317DFaa9e41fF852E72883c,335,334
train,0x900facb56ec2073c0a9fe590e2f53baa37c86d7a,572,571
train,0x9016c39638c9C4AB5E91C7c075Eb879Cb0c9b2ad,266,265
train,0x901c6afc81f1e7bab528435b187d56f0489998db,1121,1120
train,0x901c93f1bf70cb9a08a9716f4635c279f33ae8c7,149,148
train,0x901f47957338bf52b6a45ef67a3de09346c3fa29,352,351
train,0x901f84102829c7462fa26b1d825f63febebebff6,242,241
train,0x9022a78192061d3d1048f10016050a3dc7339283,2210,2209
train,0x9026081927ad897324c19af90bdb1d558e70302e,350,349
train,0x902bf050fffb865e6d8dea59c7763727ccb5e0ba,3268,3267
train,0x903c7af702000b58baee44366815119fd39b2e3d,2094,2093
train,0x903db1bf91cc22964cccfbe1a1875eb3b989f32a,446,445
train,0x903e7414cb54e44766dcf03e4ab424fdf9259d78,1165,1164
train,0x903ea33949AB7563C5058D08E3FD9329B80b2ff2,1547,1546
train,0x9047ef7c3d52956dd0909c1c1e011e986ce60691,372,371
train,0x90484a65be4c44ce581c0f657a551a97f4b281ad,590,589
train,0x904e4d3207e76ed607acb0e4fb061a795aa3edca,350,349
train,0x90528aeb3a2b736b780fd1b6c478bb7e1d643170,794,793
train,0x9053d234a1ff2290f087a1ca9460e3263121e580,171,170
train,0x905e337c6c8645263d3521205aa37bf4d034e745,688,687
train,0x9062c0a6dbd6108336bcbe4593a3d1ce05512069,328,327
train,0x906D0C7d0e5784e7ba91b87F7c4012C5b146EC50,68,67
train,0x9070e2fdb61887c234d841c95d1709288ebbb9a0,571,570
train,0x9078cda2e1f0cBED0c2A34BB852c76485328bFa9,675,674
train,0x90795feead69497dd1cfe99c79297b22e60515fd,763,762
train,0x908c41461cddefb9f7b4d90c03b66c1c52ab6093,1514,1513
train,0x90aa6fb2c2ab2c9e3fd5634c054d636c708cd5f3,402,401
train,0x90af3daa5d77a41686afda52463725e19c69636c,342,341
train,0x90bd2cb1b88359308f6d3df01c47c349a46e27ba,776,775
train,0x90ccc765e4c2f90575e0052a2069b05325a36d6e,350,349
train,0x90d79ebc256df2c76670ea8f9126cc67956597e2,356,355
train,0x90da942f5a63b383121cd8d4772d384cd7ed51eb,82,81
train,0x90e62d00ec8e3dc0f40a59389105f678ae027406,1202,1201
train,0x90e76c2c45599443339eca66bec2d05f20bb6f12,591,590
train,0x90fe7a0beeca90da1ae0545d18af4f1dd812e0d6,399,398
train,0x90ff30185c96069de0afab62763d3cfd64f590ee,613,612
train,0x9106708eb08a6fca144bcb45f8bcd020f903c0f5,2602,2601
train,0x9113e3d10b6127ead93597af8ca552c2630bc837,350,349
train,0x91151ABe8cea8EE574B50cC01c18CE36cbbA3195,341,340
train,0x9117899cF4574bC084472F78618643a92F090651,1417,1416
train,0x911ce7a305ed6411191d134af8d835cf7bde22c6,453,452
train,0x911d71eed45dbc20059004f8476fe149105bf1dc,313,312
train,0x912b8f85e28b9ec196b48228159e2f13546836e6,1306,1305
train,0x912e4240364e2e02670114958f677bfcf0ac2beb,867,866
train,0x9130790d79d7d739079369660a59b8bead6c1b4d,361,360
train,0x91444e521d3de023cff20c2804498416baace974,1319,1318
train,0x9148ab505fd9eab5141b2b36ce815e2786b7f7cd,457,456
train,0x9165eeb6a8aec2a65c47a28a0a364553e7ee9dde,544,543
train,0x916d90c1e5ff551938ad87f17ac6f776eb86d46a,350,349
train,0x917ebbb38c13cd795bd1de6f3d4250a638d4a978,3239,3238
train,0x917ebff9a67b0da55054b252b0d06315237b15b3,544,543
train,0x91804f11fafc03672ce0403cb0788b2b64b56695,664,663
train,0x918bd2006a751bac8f477a76c8e623f0ee61259b,1168,1167
train,0x918becb3a725caaa5f8e277bb0b914d271331e99,1182,1181
train,0x918ff08e11d55CB8fe575A2B02F0d778194232D5,416,415
train,0x91923993C4Dc3e089BBb1fc9d4A5A765A479B68f,144,143
train,0x9196e35adb253b38d69e3c9bd7856bb8f9f693ed,350,349
train,0x919afca858b0ca2c184d136e0e9725a685b8d9c8,102,101
train,0x919c9b9621b3da0809431b213c431a796cb8fa1f,513,512
train,0x91a57b2f6fa86b373bce5716eb26c81cbb004223,2129,2128
train,0x91abA36A26c653aBa26BF768bC203254cb2bB910,345,344
train,0x91bbf2167fef5b0044d8580c9631a3161616da7a,985,984
train,0x91BD62e48282eA188998D04570eD8a3e237d3A6A,1002,1001
train,0x91c5ac34ba7a2f204c3158fd4614e89cbff34063,617,616
train,0x91d0013742c6a6a033d46ac9da7b5e0416c35e24,160,159
train,0x91dcc0945713ab32847256678a6885e3e9f7f560,1203,1202
train,0x91dfe531ff8ba876a505c8f1c98bafede6c7effc,3460,3459
train,0x91fAaD742B9F829423491B286814CD609f121cD4,210,209
train,0x91fe28b2e059cb89aab4c763fc059bdb73e6bdc8,616,615
train,0x9200f1be36761dab295673279afb09d4f2b2531c,1914,1913
train,0x92023ec96a788cac18f1472743da5c56839c8683,333,332
train,0x92033cc5d60de8fc01e7d4125713e05194989e1e,728,727
train,0x9214eC02CB71CbA0ADA6896b8dA260736a67ab10,1145,1144
train,0x92185519dc5a3ab41396d1da2bb4134ea3921172,1623,1622
train,0x9220231d7cd5425edcae2f354aa078f624c441e5,895,894
train,0x9220d625bd6bea95c865b3c4faf273bfbd6bc48a,612,611
train,0x922105fad8153f516bcfb829f56dc097a0e1d705,598,597
train,0x9224016462B204C57Eb70e1D69652f60bcAF53A8,652,651
train,0x92249e2ac5ff1645a2f25519a832fddbc13dac1c,722,721
train,0x9224a19ebe5af1747351fdad29b6861c7ca6fced,1725,1724
train,0x92277b492f4398f1c74d13ac87faece4d7f49000,754,753
train,0x923108a439c4e8c2315c4f6521e5ce95b44e9b4c,3768,3767
train,0x923b7eeea0d77834a335ac8481cc8343a7e81350,350,349
train,0x9249133819102b2ed31680468c8c67F6Fe9E7505,797,796
train,0x92579f2fa430B20BF6CE9d19938Fe061aad992E2,347,346
train,0x925adafd3d45203f8929f0e877c4663079e63075,350,349
train,0x92683b8a2dbbc02d1c6303d5b4362a06e46f5616,1092,1091
train,0x92685e93956537c25bb75d5d47fca4266dd628b8,387,386
train,0x926B300a5dabd994BD549257744F05892cEf8f9c,703,702
train,0x926Ea825E22d879ac52844Af3E988C3Ec64cE5F9,1382,1381
train,0x927c06fa32caa8b24a5d89b6302eaad5269363a6,350,349
train,0x9284c4b9da2c97d63bdb930aaa8eb751299fc8d4,1928,1927
train,0x9289582fe88c9665c49cb8cf806a03a34bacf821,617,616
train,0x928989D4d0D71DAAF86819cA69Df620ebAAAD407,400,399
train,0x9292dcAEC74fdeE91bE7F079c64791808721A637,361,360
train,0x9294290053c4114c5641cf2f273c3102d049d2dd,815,814
train,0x92949fc876ca4c3617d5f5cf4c7e284020bf07f8,350,349
train,0x9295ede03f6eab5c8f215d3ddcf7dca3a26ca087,23,22
train,0x929fd32b5055abb0d59249e9206cb960cc40aac8,526,525
train,0x92a06f3ed11af181d832bb474d017906acb8c299,935,934
train,0x92a0e3b38dcd768bb6ac04be34b641d0cd355970,972,971
train,0x92a5b04d0ed5d94d7a193d1d334d3d16996f4e13,477,476
train,0x92a5df76945031c2525fb29cef70c257b7f148d6,310,309
train,0x92A92648bd788DcAa086773C975d928b4A60A182,347,346
train,0x92b99cdb39ab18c2735a3374e2149cb75869f59b,614,613
train,0x92bcbc2240d581a3fac5911cb4d807e7a79590d8,1930,1929
train,0x92cbf8b291fd6d2f1f1d2f5786be6aaddfd099e4,350,349
train,0x92dee36a50f66c603e15b9ac07338ec0046f902f,183,182
train,0x92e47a4b430f105c25b02099c179166c2bd119b2,345,344
train,0x92e4a3c925380aa2900fa95652cece69d87aad85,350,349
train,0x92e63be3a88df80f64ba4f829dd7ddf97e8b750b,53,52
train,0x92f6096a93a6ebb6bc439831a7f30f1e6020f184,428,427
train,0x92f6868c0758f15faf3b5ad60a579db7ccf7d42f,350,349
train,0x932a3d06e6d28114eee68af317e66f2c13cae981,329,328
train,0x9337651f1dfac7F858D4E08a2dA27B001E6af6B8,667,666
train,0x934e65cead3c1c2824ed75d54768d53fa44e4e17,574,573
train,0x936647C1291Abb1c179cCFb7e5ABe9C10b9c3ee3,609,608
train,0x936cf530568c1a38394b30d896c9cd419d92aa72,866,865
train,0x936d118702aD19Aa39D6e0aeD5eFd434A577f6Bf,684,683
train,0x937251fca959f81f7fbb7cd2f3ea7f94941a78b2,694,693
train,0x9372ea151e874f3638ba9950c15aa4b136748d58,544,543
train,0x9375f79b3c186e9cc380f9d5890110e21bf0f04d,349,348
train,0x937a7486f5eb354c4a77882542333c4e8919203a,48,47
train,0x937ee62efc6a3b3f498ef59bca5e9f59cf4166ca,1810,1809
train,0x938358f6f7786735cffbac3a218f3be16e496cf4,1371,1370
train,0x9386c0a3e4a641de38a2f054102383a6c20f24bf,1794,1793
train,0x938875f7a161ce2f4c314ba1bb3172dbf52ebb3d,237,236
train,0x9389c13d70d824448d81ea6aeb04f3d732fcb9f8,350,349
train,0x938da0a8155a173ece01054ccfd4edb98a75245a,492,491
train,0x939c0304e9033761e4b510a93386ba3bebc983ba,2310,2309
train,0x939da7bce862f79676db57267ebd6856eaead7c1,1935,1934
train,0x93a5a3d0f3cf4e8e4a69e821a2de1b1272c52007,603,602
train,0x93ab01ecdc617df94cb619d413c7cfab08567683,350,349
train,0x93acff5eb15d5222330efe5948e6a3f46a89fea4,350,349
train,0x93afbb655003feee6f1efd855491dc14d6b3b361,211,210
train,0x93b9e878ac33caea776aa05cf46e7d15ec6c9dec,659,658
train,0x93be1f8e4bd120487eb94639f68b366d6c556fbb,1382,1381
train,0x93c0a7295e66392bc9adf629d7e7e4ff38ab7789,350,349
train,0x93ebbf10084680bae8afdb05955bf1c0dd65948a,1349,1348
train,0x93f28d717011771aaa0e462bd7ee5c43c98819f2,1159,1158
train,0x93f7bac5f916a883ef0eae24419f581247603c58,350,349
train,0x93fbd5814e2e0e7974f380978aa176c7cbeef37c,416,415
train,0x93fcd82fe7370fb367b7cc48477e93048b14a1ca,1946,1945
train,0x9403ca0f802c3cc1a45372e44cdd7ed0e5cd1a04,497,496
train,0x940741ad6e3c25df5cd5ec7550b23a889e8ee57a,822,821
train,0x9409b1e54d5154b39bdcde3a6f85d463028435c3,546,545
train,0x940cf8360f4a8d9c2e994c070d86bfa7e14bb321,350,349
train,0x940d73c91db9f82440702f6cc8323a8c60583777,970,969
train,0x940e7d8fb34921c3c5bbb8b9792b1a0e4688fe9b,225,224
train,0x9411cf70f97c2ed09325e58629d48401aed50f89,108,107
train,0x9415f457786145456a0854a65dae1be1b8d6c29e,368,367
train,0x941995615e760A95a684513f5fFb12f16a343AAE,427,426
train,0x941dbfc9983d6caf958dc40a79f42251d409b3f1,526,525
train,0x9425503158208603dFF6FcD82De4dEE425290bA1,230,229
train,0x94298f1e0ab2dfad6eeffb1426846a3c29d98090,328,327
train,0x942f20364c483a1d99a133f507a57277f570e45c,350,349
train,0x9432f91bFC2335b0485AA4967D0ACff3e34Ae134,400,399
train,0x943741868c9847caab6369b30131061e9833d3f3,350,349
train,0x94394EbE010332c5A40d946658779d26dA3aC92B,1297,1296
train,0x943e885c8c008c8e2abef1332b3aa129d56beb42,404,403
train,0x944b41a5fcdda07b7b530f2e56bbd8431ffe19c0,350,349
train,0x944d5a32977997a055f2fe13ed61b7950169b0d8,350,349
train,0x945400ae0c905725e3197cc37255241337301335,414,413
train,0x94585df99d9a4c13d6fe8daffa8e5e4f7c1b8ea8,1347,1346
train,0x945e5e3343b5eab73fe378f92a41665e53bbb9f8,216,215
train,0x94602b0E2512DdAd62a935763BF1277c973B2758,135,134
train,0x94603d4a41856bccb75cc3603af19fc161a7b6b6,985,984
train,0x9462e3759e98e29104d7098bea73dff3113ab700,355,354
train,0x9462eeb9124c99731cc7617348b3937a8f00b11f,1018,1017
train,0x9464e7d6dc5e8f34d162f3ca190d788f8ce8cc13,895,894
train,0x9473bc8bb575ffc15cb2179cd9398bdf5730bf55,985,984
train,0x947b9130d7ac72f221f9dc223297a4ca747bc80f,350,349
train,0x947c209c9c7ab214c54127c906a0cf58a715956a,199,198
train,0x948c2cabbfe5d1847071eec821641e54655200e9,776,775
train,0x9491b80e8971331f172cc3bce5840319e0233616,350,349
train,0x949981b382c21b992ea4c7f908387ddbe59d3cca,350,349
train,0x949C9B8dFf9b264CAD57F69Cd98ECa1338F05B39,1256,1255
train,0x949cb45865799db7476b51fe63cebe2e1c1bf525,729,728
train,0x94cac9b8a8e597e5a934b91c0e5a06fe863bde13,1115,1114
train,0x94d45663d70030ec058c9ed2063dcb0881260c60,392,391
train,0x94d5548934e683f8a4ea5d66f00e759b6b60206f,778,777
train,0x94d7e215fcb6d731919b7726f0a3571bf2fe7c6f,748,747
train,0x94dd78dbe600cc5c4e9caa5f3444affd36b33505,216,215
train,0x94eb295ec89d759bf803628d2c58de09d8f67950,492,491
train,0x9501bfc48897dceeadf73113ef635d2ff7ee4b97,437,436
train,0x950455b01afb8c82e3879c343ed60f91b7c81152,285,284
train,0x9519424eacac5ea1ce83790667ba192426bd03f9,837,836
train,0x951a50803bcef4a9f7878d85fdb6292beb00ca33,342,341
train,0x951b33363c65848a7617ad19d856e0d06afb30bf,354,353
train,0x951b83dcfb7a9865b6343c051de6d495290b469a,2127,2126
train,0x953527059AF1E5fd5013ff7A209523fcF171e773,1228,1227
train,0x95408930d6323ac7aa69e6c2cbfe58774d565fa8,1209,1208
train,0x95411d0acaa34aaaf85c0ea55a8fde2cefb3d610,1000,999
train,0x9544b6a2f02e7be2ae53734e64811475d053d5ae,1130,1129
train,0x95566f0a27487001ad236697aeec0ae778a0c40c,260,259
train,0x9558111e157EBE693309dc29B35d5B06dF5c786B,100,99
train,0x95609c7c7cbc0f3ed3f7005379f5ae5f872408e2,485,484
train,0x956380ff00306655c5bd52588972f2808d1f549e,328,327
train,0x95740ae8b7bdd345024834ef6928cb42584e7d4b,1358,1357
train,0x9581456c8e87a4f47cfdf91abff4116bd518f17d,504,503
train,0x958f81df7c7d4832058bf4a520f000f05f4601d1,166,165
train,0x959529102cfde07b1196bd27adedc196d75f84f6,1270,1269
train,0x9599831DB08D8a571665dC8aaC3B69Cc147Bbc34,361,360
train,0x959b06600405760d95b5be11a2d36c1e8e7517aa,1741,1740
train,0x95a5fbaa4f8e0f7f2fa9a9a11419c4a519835544,56,55
train,0x95abb152ed410cc4b6dffb3ed41d01015bdbb5d2,677,676
train,0x95b5a10ed52b84edd61d8205bb946323fcaedbec,760,759
train,0x95bca720eaffb546c644e84f12471044013cab9f,350,349
train,0x95bE22039DA3114d17A38b9E7CD9b3576dE83924,1728,1727
train,0x95c41f88f11953d3642ca29d7aa327087313c7f0,350,349
train,0x95c4963e7017b2583282aa98d6af4a391ff6d96a,417,416
train,0x95c9c35678c0b54008b1e3a2b0ea1730fa7dbd06,617,616
train,0x95cc9c7bf003d948dea3a5a95116f7fd9ca43778,670,669
